ID,Alleged offenders relationship to victim,dv_no,other_no
1,Spouse/Partner,6906,800
2,Ex-Spouse/Ex-Partner,4237,456
3,Parent/Guardian Of Victim,3105,645
4,Child (Incl Step/Foster Child) Of Victim,3467,90
5,Sibling,2213,345
6,Member Of Family - Other,3053,1257
7,Carer,291,50
8,Boy/Girlfriend (Incl Ex-Boy/Girlfriend),8340,458
9,Household Member (Incl Former Household),1504,130
10,Person In Authority,22,4567
11,Other Known Person- No Relationship,1162,3567
12,Not Known To Victim,122,27646
13,Unknown/Not Stated,98,9785
